TEAM_ID,PACKET_COUNT,UPTIME_MS,GPS_LAT,GPS_LONG,GPS_ALT_M,TEMP_C,PRESSURE_HPA,OXYGEN_PCT,HUMIDITY_PCT,ECO2_PPM,TVOC_PPB,SPEC_415,SPEC_445,SPEC_480,SPEC_515,SPEC_555,SPEC_590,SPEC_630,SPEC_680,CLEAR,NIR,DT_SCORE,NH3_ppm,CO_ppm,NO2_ppm,LUX
ORG,10,31762,53.924029,0.970338,12.2,23.59,1015.21,20.6761,16.77,400,0,1628,1786,2858,2844,3608,4123,4397,5179,32444,24289,-1,0.348,5.74,0.512,-1
ORG,11,34810,53.924014,0.970365,32761.5,23.29,1015.2,20.7393,16.58,400,0,1690,1758,3011,2857,3942,3482,5088,4815,36786,30755,-1,0.33,6.223,0.52,-1
ORG,12,37124,53.923975,0.970391,11.2,23.09,1015.2,20.7717,16.6,400,0,1903,2060,3357,3340,4071,3940,5299,5379,35424,27228,-1,0.329,5.937,0.521,-1
ORG,13,40174,53.923932,0.97038,10.7,22.96,1015.19,20.7805,16.64,400,0,1541,1662,2571,2659,3463,3752,4446,5021,28788,23662,-1,0.308,5.791,0.527,-1
ORG,14,44168,53.923913,0.970349,10.5,23.76,1015.17,20.714199,16.22,400,0,1117,1410,1972,2274,2684,3072,3572,4149,17486,13888,-1,0.279,6.223,0.54,-1
ORG,15,48481,53.923915,0.970349,10.5,23.42,1015.18,20.741899,15.83,400,0,1080,1365,1905,2206,2655,3061,3537,4124,17170,13636,-1,0.275,5.784,0.546,-1
ORG,16,50795,53.923916,0.970349,10.5,22.99,1015.18,20.697201,15.66,400,0,1072,1358,1893,2192,2647,3053,3532,4117,16984,13479,-1,0.267,5.901,0.553,-1
ORG,17,53840,53.923917,0.970348,10.5,22.7,1015.16,20.723801,15.81,400,0,1059,1321,1835,2126,2542,2961,3367,3946,16488,12903,-1,0.26,5.633,0.558,-1
ORG,18,56155,6.273636,259.563344,10.7,22.46,1015.16,20.763399,15.84,400,5,1056,1315,1827,2123,2520,2935,3328,3924,15802,12458,-1,0.257,5.273,0.563,-1
ORG,1,6289,53.923916,0.970331,12.4,22.84,1015.13,20.7246,16.39,400,0,951,1180,1638,1904,2341,2756,3106,3649,14824,11855,-1,0.261,7.48,0.572,-1
ORG,2,8605,261.804773,257.43001,8.9,22.61,1015.16,20.723801,16.5,400,0,1161,1615,2180,2629,3103,3258,4252,4591,21684,17025,-1,0.266,5.458,0.567,-1
ORG,3,11653,53.92392,0.97033,12.4,22.42,1015.15,20.703501,16.53,400,0,1644,1752,2616,2933,3369,4089,4276,5057,28786,22105,-1,0.268,5.813,0.565,-1
ORG,4,13966,53.923922,0.97033,12.5,22.3,1015.16,20.7325,16.5,400,0,1077,1464,1961,2327,2631,3040,3571,4203,15905,12531,-1,0.267,5.32,0.564,-1
ORG,5,17011,53.923923,259.969178,12.5,22.22,1015.16,20.7325,16.41,400,0,952,1250,1652,2001,2369,2757,3462,4065,13933,11337,-1,0.258,5.647,0.567,-1
ORG,6,19325,53.923924,3.099189,12.6,22.18,1015.17,20.711399,16.31,400,0,1012,1307,1739,2120,2669,3228,4248,5186,15671,12639,-1,0.253,5.279,0.569,-1
ORG,7,22372,53.923925,0.970328,12.7,22.16,1015.16,20.728001,16.21,404,0,972,1268,1676,2050,2532,3065,3904,4766,14603,11483,-1,0.253,5.726,0.569,-1
ORG,8,26364,53.923927,0.970328,12.8,23.29,1015.13,20.691601,16.27,400,0,980,1279,1689,2081,2479,2908,3621,4208,13729,10964,-1,0.244,5.974,0.571,-1
ORG,9,29409,259.935845,0.970328,12.9,23.04,1015.14,20.7677,15.99,405,4,969,1269,1685,2052,2432,2826,3431,3959,13796,10993,-1,0.243,5.612,0.571,-1
ORG,10,31725,53.923928,0.970329,13,22.85,1015.15,20.668699,15.98,409,11,972,1272,1685,2063,2433,2824,3454,3975,13678,10907,-1,0.246,5.293,0.571,-1
ORG,11,34770,53.923929,0.970329,13.2,22.69,1015.15,20.7003,15.97,407,14,992,1296,1716,2122,2537,2985,3727,4276,14379,11379,-1,0.241,5.569,0.573,-1
ORG,12,37084,53.923929,0.970329,13.2,22.53,1015.16,20.73,15.87,400,3,985,1295,1710,2127,2598,3085,3858,4611,14466,11427,-1,0.243,5.266,0.572,-1
ORG,13,40130,53.92393,259.969178,13.3,22.28,1015.17,20.7577,15.78,400,0,1007,1316,1724,2171,2546,2981,3728,4296,14247,11307,-1,0.245,5.506,0.574,-1
ORG,14,44122,257.825488,0.970319,12.3,22.58,1015.16,20.747499,15.75,405,0,1090,1461,1975,2346,3080,3558,4143,4924,19340,15212,-1,0.247,5.997,0.575,-1
ORG,15,48433,53.923999,0.970337,11.6,22.31,1015.18,20.7376,15.7,408,3,1502,1585,2450,2509,2879,3313,3642,4298,25546,20197,-1,0.236,5.389,0.581,-1
ORG,16,50746,253.825145,0.970311,32253.5,22.14,1015.17,20.763399,15.82,408,5,1638,1863,2810,2938,3516,3734,4321,5017,31110,25376,-1,0.21,5.273,0.594,-1
ORG,17,53793,52.409241,56.884473,13.5,22.06,1015.18,20.722601,15.82,400,0,356,437,589,693,786,933,1098,1346,6597,6317,-1,0.19,5.007,0.609,-1
ORG,18,56137,53.924005,0.970264,14.2,22.04,1015.18,20.7197,15.83,449,11,142,172,224,275,346,424,486,590,2797,3098,-1,0.189,5.059,0.614,-1
ORG,19,60864,56.635845,0.970264,14.7,23.13,1015.18,20.734301,16.03,478,13,137,157,200,248,245,299,357,440,1843,1926,-1,0.195,6.132,0.615,-1
ORG,20,63179,53.923969,0.970264,14.9,22.89,1015.18,20.716499,16,489,23,230,307,413,482,776,898,1101,1331,6321,5742,-1,0.199,5.185,0.615,-1
ORG,21,66225,57.892155,0.970265,15.1,22.7,1015.18,20.688801,16.27,505,31,292,418,576,646,829,953,1154,1438,6807,6276,-1,0.206,5.612,0.613,-1
ORG,22,68541,53.923972,89.403999,15.2,22.56,1015.19,20.7006,16.42,508,40,244,347,465,541,627,694,868,1039,5187,4999,-1,0.211,5.382,0.61,-1
ORG,23,71588,53.923972,0.970264,15.3,22.46,1015.19,20.699499,16.56,517,40,234,325,459,514,660,750,913,1107,5482,5188,-1,0.219,5.806,0.606,-1
ORG,24,75582,53.923972,0.970264,15.4,23.29,1015.19,20.6698,16.69,524,44,194,263,367,413,504,566,701,847,4197,4107,-1,0.229,6.301,0.601,-1
ORG,25,78625,8.813819,0.970264,32249.5,23.03,1015.2,20.665899,16.9,534,52,189,280,382,450,583,677,827,995,4649,4300,-1,0.237,5.952,0.595,-1
ORG,26,80951,53.92397,259.990938,15.3,22.84,1015.2,20.679701,17.17,547,56,182,255,349,404,505,570,709,847,4079,3969,-1,0.243,5.669,0.591,-1
ORG,27,83998,53.923969,257.213819,15.1,22.69,1015.21,20.66,17.54,564,58,159,202,284,307,384,381,529,572,3337,3254,-1,0.25,6.034,0.585,-1
ORG,28,86312,53.923968,0.970265,32511.5,22.58,1015.21,20.6896,17.88,575,61,165,215,302,328,424,434,589,644,3552,3512,-1,0.255,5.704,0.582,-1
ORG,29,90534,53.923968,0.970265,15.1,22.5,1015.2,-1,18.13,581,64,159,203,277,307,387,410,535,615,3389,3526,-1,0.262,6.094,0.575,-1
ORG,1,6289,53.923968,0.970266,15.2,23.32,1015.23,20.7181,18.49,400,0,171,194,276,297,376,438,519,656,3843,4128,-1,0.283,8.059,0.557,-1
ORG,2,8607,53.923968,0.970267,15.2,23.07,1015.23,20.728001,18.27,400,0,9,10,12,24,18,10,8,8,89,142,-1,0.282,5.683,0.557,-1
ORG,3,11620,53.923968,0.970267,0,22.88,1015.25,20.694401,18.06,400,0,5,5,6,17,18,10,7,8,88,142,-1,0.275,5.937,0.561,-1
ORG,4,13934,53.923968,0.970268,15.2,22.74,1015.26,20.7141,17.92,400,0,5,5,6,17,18,10,7,8,87,140,-1,0.274,5.633,0.563,-1
ORG,5,16947,53.923967,0.970268,15.2,22.63,1015.28,20.710199,17.78,400,0,5,5,6,17,18,10,7,8,88,142,-1,0.275,5.967,0.563,-1
ORG,6,19263,53.923967,0.970269,15.2,22.55,1015.3,20.7031,17.69,400,0,5,5,6,17,18,10,7,8,88,143,-1,0.276,5.662,0.563,-1
ORG,7,22277,53.923966,0.97027,15.1,22.49,1015.3,20.711,17.56,405,1,6,5,6,18,19,10,8,9,94,156,-1,0.278,6.004,0.562,-1
ORG,8,26267,53.923966,0.970271,15.2,23.42,1015.29,20.701099,17.28,400,0,6,5,6,18,19,10,8,9,93,155,-1,0.281,6.457,0.56,-1
ORG,9,29282,53.923965,0.970271,15.1,23.16,1015.29,20.7003,17.04,400,0,6,5,6,18,19,10,8,9,94,157,-1,0.283,6.027,0.56,-1
ORG,10,31598,53.923965,0.970271,15.1,22.96,1015.29,20.7526,16.99,410,3,6,5,6,18,19,11,8,9,95,158,-1,0.285,5.697,0.558,-1
ORG,11,34612,53.923965,0.970271,15.1,22.8,1015.3,20.705099,16.97,415,6,6,5,6,18,19,10,8,9,94,157,-1,0.287,6.042,0.558,-1
ORG,12,36925,261.779536,260.046202,15,22.69,1015.3,20.724899,16.94,412,7,6,5,6,18,19,11,8,9,95,158,-1,0.288,5.726,0.557,-1
ORG,13,39974,53.923965,0.970271,14.9,22.6,1015.31,20.718901,16.9,407,0,6,5,6,18,19,10,8,9,94,156,-1,0.289,6.072,0.556,-1
ORG,14,45235,53.923964,0.970273,14.9,23.46,1015.29,20.707701,16.75,400,0,6,5,6,18,19,10,8,9,94,157,-1,0.292,6.528,0.555,-1
ORG,15,48249,53.923964,0.970274,14.9,23.18,1015.29,20.7432,16.64,407,6,6,5,6,18,19,10,8,9,94,156,-1,0.294,6.665,0.554,-1
ORG,16,50562,53.923964,0.970274,32241.2,22.98,1015.29,20.7745,16.63,400,5,6,5,6,18,19,10,8,9,94,157,-1,0.295,5.755,0.553,-1
ORG,17,54875,53.923964,0.970275,14.9,22.83,1015.29,20.7323,16.62,408,5,6,5,6,18,19,10,8,9,94,157,-1,0.297,6.117,0.553,-1
ORG,18,57191,53.923964,9.147915,14.9,22.71,1015.29,20.7323,16.62,400,1,6,5,6,18,19,10,8,9,94,157,-1,0.298,6.37,0.553,-1
ORG,19,61882,53.923964,0.970276,14.9,23.47,1015.25,20.7383,16.53,403,0,204,275,378,445,335,405,495,599,2490,2134,-1,0.3,6.878,0.551,-1
ORG,20,64196,260.969178,0.970276,15,23.22,1015.26,20.752199,16.39,413,2,232,310,426,515,669,814,953,1196,4646,3724,-1,0.301,5.755,0.55,-1
ORG,21,67244,53.923962,261.018613,15.4,23,1015.23,20.693899,16.51,417,8,242,334,456,552,623,739,893,1113,4629,3801,-1,0.295,5.974,0.551,-1
ORG,22,69562,53.923962,261.018613,15.5,22.84,1015.2,20.7323,16.6,421,9,96,111,159,187,335,382,463,550,2671,2541,-1,0.288,5.584,0.555,-1
ORG,23,72607,53.923961,0.970282,15.5,22.72,1015.18,20.720501,16.72,417,7,69,79,113,134,186,211,246,291,1664,1684,-1,0.282,5.886,0.557,-1
ORG,1,4283,53.923958,0.97029,14.4,23.37,1015.13,20.673,16.87,400,0,7,6,7,19,20,12,10,12,111,182,-1,0.284,7.918,0.57,-1
ORG,1,4388,53.923957,0.970292,13.8,23.35,1015.13,20.7244,16.46,400,0,7,6,7,19,20,12,10,11,110,181,-1,0.295,7.606,0.568,-1
ORG,2,6704,53.923958,0.970293,32512.5,23.11,1015.12,20.7391,16.3,400,0,7,6,7,19,20,12,10,11,110,180,-1,0.296,5.712,0.569,-1
ORG,3,11043,6.315918,0.970297,14.3,22.91,1015.13,20.716499,16.32,400,0,6,6,7,18,20,12,10,11,106,172,-1,0.297,6.094,0.569,-1
ORG,4,13359,53.923959,87.633529,14.3,22.74,1015.13,20.754101,16.39,400,0,6,6,7,19,20,12,10,11,108,176,-1,0.299,6.378,0.569,-1
ORG,5,16408,10.031248,5.305568,13,22.62,1015.14,20.7351,16.37,400,0,7,6,7,19,20,12,10,12,112,185,-1,0.299,6.057,0.57,-1
ORG,6,18721,53.923959,260.991024,13.2,22.54,1015.14,20.728399,16.32,400,0,7,6,7,19,20,12,10,12,111,184,-1,0.3,5.712,0.57,-1
ORG,7,21766,53.923959,0.970302,12.1,22.47,1015.14,20.759001,16.28,400,0,7,6,7,19,20,12,10,11,110,181,-1,0.301,6.064,0.57,-1
ORG,8,25758,53.923959,0.970305,11.2,23.39,1015.13,20.743099,16.12,400,0,6,6,7,19,20,12,10,11,108,178,-1,0.301,6.528,0.571,-1
ORG,9,28774,53.923961,0.970306,11.3,23.13,1015.14,20.757,16,401,1,7,6,7,19,20,12,10,12,111,183,-1,0.301,6.042,0.571,-1
ORG,10,31088,10.281248,0.970306,11.3,22.93,1015.14,20.7451,16,404,2,6,6,7,19,20,12,10,11,109,180,-1,0.302,5.704,0.571,-1
ORG,11,34133,56.657691,0.970307,11.4,22.77,1015.13,20.733101,16.04,405,7,7,6,7,19,20,12,10,11,110,182,-1,0.302,6.072,0.571,-1
ORG,12,36446,53.923962,5.622325,11.5,22.66,1015.13,20.7232,16.03,417,7,6,6,7,19,20,12,10,11,109,179,-1,0.302,5.719,0.572,-1
ORG,13,39494,53.923963,0.970307,11.4,22.57,1015.14,20.766899,16.06,414,2,6,6,7,19,20,12,10,11,108,178,-1,0.303,6.094,0.571,-1
ORG,14,43485,53.923964,0.970307,11.5,23.45,1015.12,20.7589,16.02,404,1,6,6,7,19,20,12,10,11,110,181,-1,0.305,6.552,0.571,-1
ORG,15,46531,53.923965,0.970306,11.5,23.19,1015.12,20.7808,15.91,400,1,7,6,7,19,20,12,10,11,110,182,-1,0.305,6.087,0.571,-1
ORG,16,48844,53.923965,87.633529,11.5,22.99,1015.12,20.790701,15.92,410,4,7,6,7,19,20,12,10,12,111,183,-1,0.306,5.733,0.57,-1
ORG,17,51891,53.923966,0.970305,11.6,22.83,1015.12,20.7411,15.96,411,5,7,6,7,19,20,12,10,11,110,182,-1,0.307,6.117,0.569,-1
ORG,18,54205,53.923966,0.970305,11.6,22.73,1015.13,20.7003,16,409,4,7,6,7,19,20,12,10,11,110,181,-1,0.308,5.769,0.568,-1
ORG,19,57251,53.923965,0.970305,11.6,22.65,1015.13,20.750999,16.05,416,7,7,6,7,19,20,12,10,11,110,181,-1,0.31,6.14,0.567,-1
ORG,20,61244,53.923966,0.970306,12.2,23.57,1015.1,20.745899,15.98,407,5,7,6,7,19,20,12,10,11,110,183,-1,0.312,6.608,0.566,-1
ORG,21,64294,53.923966,0.970307,12.2,23.32,1015.1,20.749901,15.87,413,2,7,6,7,19,20,12,10,11,111,183,-1,0.313,6.155,0.565,-1
ORG,22,66608,53.923966,0.970305,12.3,23.13,1015.1,20.749901,15.91,414,3,7,6,7,19,20,12,10,12,111,184,-1,0.313,5.791,0.564,-1
ORG,23,69654,53.923968,0.9703,13,22.99,1015.11,20.757799,16,437,14,7,6,7,19,20,12,10,11,110,182,-1,0.314,6.178,0.564,-1
ORG,24,71968,53.923969,3.724357,13,22.89,1015.12,20.749901,16.05,438,14,7,6,7,19,20,12,10,12,111,183,-1,0.315,5.827,0.563,-1
ORG,25,76288,53.92397,0.970304,13.1,22.82,1015.13,20.773701,16.06,432,16,7,6,7,19,20,12,10,11,111,183,-1,0.316,6.185,0.563,-1
ORG,26,80284,53.923973,0.970305,13.2,23.74,1015.12,0.0002,16.04,430,10,6,6,7,19,20,12,10,11,110,181,-1,0.318,7.286,0.562,-1
ORG,27,83329,53.923977,0.970303,13.4,23.5,1015.13,20.73,15.93,435,11,7,6,7,19,20,12,10,12,110,182,-1,0.319,6.216,0.56,-1
ORG,28,85642,53.923977,0.970303,13.4,23.32,1015.13,20.722099,15.96,439,14,7,6,7,19,20,12,10,12,110,182,-1,0.32,5.842,0.56,-1
ORG,29,88689,53.923978,0.970302,13.5,23.18,1015.13,20.745899,15.99,440,18,7,6,7,19,20,12,10,12,111,183,-1,0.321,6.223,0.56,-1
ORG,30,91002,53.92398,0.970302,13.6,23.09,1015.13,20.745899,15.99,440,18,7,6,7,19,20,12,10,12,112,185,-1,0.322,5.864,0.56,-1
ORG,31,95725,53.923981,0.9703,13.7,23.94,1015.13,20.731199,15.9,422,13,7,6,7,19,20,12,10,12,111,183,-1,0.322,7.054,0.56,-1
ORG,32,98039,11.397915,0.9703,13.9,23.7,1015.15,20.7836,15.76,432,15,6,6,7,19,20,12,10,12,110,181,-1,0.323,5.864,0.56,-1
ORG,33,101086,53.923985,0.970301,14,23.51,1015.15,20.7757,15.79,433,17,7,6,7,19,20,12,10,12,111,183,-1,0.324,6.231,0.56,-1
ORG,34,103400,53.923985,0.970301,14,23.37,1015.15,20.779699,15.79,435,19,7,6,7,19,20,12,10,11,110,181,-1,0.325,5.871,0.561,-1
ORG,35,106444,53.923985,0.9703,14.1,23.27,1015.15,20.751801,15.8,432,18,7,6,7,19,20,12,10,11,110,182,-1,0.325,6.239,0.563,-1
ORG,36,110436,53.923985,0.970299,14.1,24.15,1015.13,20.761801,15.73,425,9,7,6,7,19,20,12,10,12,111,182,-1,0.326,6.713,0.563,-1
ORG,37,113482,53.923984,259.935845,14.1,23.9,1015.14,20.716101,15.62,445,18,6,6,7,19,20,12,10,11,110,181,-1,0.327,6.239,0.563,-1
ORG,38,115796,53.923983,0.970298,14.2,23.71,1015.14,20.7307,15.66,440,16,7,6,7,19,20,12,10,12,111,184,-1,0.327,5.864,0.563,-1
ORG,39,118841,53.923983,0.970298,14.3,23.57,1015.15,20.8195,15.7,440,20,7,6,7,19,20,12,10,11,111,183,-1,0.329,6.254,0.563,-1
ORG,40,121157,53.923982,0.970297,14.3,23.49,1015.16,20.791599,15.71,450,22,6,6,7,19,20,12,10,11,107,176,-1,0.329,5.886,0.563,-1
ORG,41,124204,53.923982,0.970296,14.4,23.42,1015.17,20.738001,15.73,458,24,6,6,7,19,20,12,10,11,110,181,-1,0.331,6.27,0.563,-1
ORG,42,128197,53.923982,0.970295,14.4,24.39,1015.17,20.7677,15.68,439,19,6,6,7,19,20,12,10,11,108,179,-1,0.332,6.754,0.562,-1
ORG,43,131241,53.923981,0.970294,14.5,24.14,1015.17,20.736,15.57,447,20,6,6,7,18,20,12,10,11,106,174,-1,0.334,6.285,0.561,-1
ORG,44,133556,53.923981,0.970294,14.5,23.96,1015.18,20.761801,15.59,448,28,6,6,7,18,20,12,10,11,106,175,-1,0.333,5.901,0.563,-1
ORG,45,136601,53.923979,87.633529,14.6,23.81,1015.18,20.7598,15.57,438,27,6,6,7,18,19,11,9,10,101,164,-1,0.332,6.231,0.563,-1
ORG,46,138915,53.923979,0.970279,14.7,23.72,1015.19,20.726101,15.53,429,18,6,5,6,18,19,11,9,10,97,156,-1,0.331,5.835,0.563,-1
ORG,47,141961,53.923979,0.970277,14.7,23.64,1015.18,20.7677,15.49,448,21,6,5,6,18,19,11,9,10,96,153,-1,0.33,6.239,0.564,-1
ORG,48,145982,53.923979,0.970277,14.7,24.58,1015.17,20.791599,15.47,444,17,6,6,6,18,19,11,9,10,100,161,-1,0.332,6.73,0.563,-1
ORG,49,149028,53.923979,0.970276,32509.5,24.33,1015.17,20.710199,15.39,455,26,6,6,6,18,19,11,9,10,101,163,-1,0.334,6.285,0.562,-1
ORG,50,151343,53.923979,259.738107,14.8,24.14,1015.18,20.752501,15.4,444,20,6,6,6,18,19,11,9,10,101,163,-1,0.334,5.901,0.561,-1
ORG,51,154388,53.923979,0.970275,32257.5,24,1015.17,20.7896,15.42,443,29,6,6,7,18,20,11,9,11,104,169,-1,0.336,6.262,0.56,-1
ORG,52,156704,48.484108,0.970274,14.7,23.9,1015.18,20.7724,15.42,439,23,6,6,7,18,20,12,9,11,104,170,-1,0.336,5.886,0.56,-1
ORG,53,159753,53.923978,87.633529,14.7,23.82,1015.18,20.761801,15.38,422,21,6,6,7,18,19,11,9,10,102,165,-1,0.334,6.193,0.56,-1
ORG,54,163746,53.923978,0.970275,14.6,24.74,1015.15,20.796301,15.24,419,12,6,6,6,18,19,11,9,10,100,161,-1,0.332,6.681,0.56,-1
ORG,55,166791,53.923977,0.970274,14.6,24.48,1015.15,20.722099,15.12,425,14,6,6,6,18,19,11,9,10,99,159,-1,0.331,6.208,0.561,-1
ORG,56,170376,53.923977,0.970274,14.6,24.29,1015.16,20.736601,15.14,437,14,6,6,6,18,19,11,9,10,100,161,-1,0.331,5.849,0.561,-1
ORG,57,173420,53.923977,0.970275,14.6,24.15,1015.17,20.710899,15.23,440,20,6,6,7,18,19,11,9,10,102,165,-1,0.332,6.861,0.56,-1
ORG,58,175735,53.923977,0.970275,14.6,24.05,1015.17,20.7598,15.23,436,24,6,6,6,18,19,11,9,10,100,162,-1,0.333,5.864,0.56,-1
ORG,59,180463,53.923976,261.024357,14.7,24.88,1015.13,20.8195,15.14,435,18,6,6,7,18,20,12,10,11,105,172,-1,0.334,7.097,0.559,-1
ORG,60,182778,53.923975,0.970275,14.7,24.65,1015.14,20.7684,15.01,437,22,6,6,7,18,20,12,10,11,106,174,-1,0.334,5.871,0.558,-1
ORG,61,185822,53.923975,0.970275,14.7,24.45,1015.14,20.754499,15.01,420,16,6,6,7,18,20,12,10,11,106,174,-1,0.334,6.223,0.557,-1
ORG,62,188138,20.484108,0.970276,13.5,24.32,1015.14,0.0207,15.03,437,27,6,6,7,18,20,12,10,11,107,175,-1,0.334,5.842,0.558,-1
ORG,63,191183,53.923947,0.970277,11.3,24.21,1015.13,20.7624,15.05,433,21,6,6,7,19,20,12,10,11,108,177,-1,0.333,6.231,0.558,-1
ORG,64,195180,53.923947,0.970281,11.7,25.05,1015.13,20.7757,14.97,429,14,6,6,7,18,20,12,10,11,106,173,-1,0.334,6.713,0.557,-1
ORG,65,198225,53.923947,0.970284,11.7,24.8,1015.14,20.742599,14.9,430,19,6,6,7,18,20,12,9,11,104,169,-1,0.334,6.239,0.557,-1
ORG,66,200539,53.923948,0.970285,11.7,24.61,1015.14,20.749901,14.94,440,24,6,6,7,18,20,12,9,11,104,168,-1,0.334,5.857,0.556,-1
ORG,67,203583,53.92395,0.970287,11.8,24.46,1015.14,20.7836,14.95,423,19,6,6,7,18,20,12,10,11,106,172,-1,0.333,6.208,0.556,-1
ORG,68,205899,53.923951,0.970288,11.8,24.36,1015.14,20.770399,14.91,436,24,6,6,7,18,20,12,9,11,104,170,-1,0.332,5.842,0.556,-1
ORG,69,208943,261.018613,0.970291,11.8,24.28,1015.15,20.7717,14.9,427,19,6,6,7,18,20,12,10,11,106,172,-1,0.332,6.208,0.556,-1
ORG,70,212935,53.923949,0.970293,10.6,25.19,1015.13,20.7605,14.81,417,14,6,6,7,18,20,12,9,11,103,168,-1,0.331,6.697,0.557,-1
ORG,71,215980,53.92395,0.970294,11,24.93,1015.14,20.758499,14.71,417,24,6,6,7,18,20,12,9,11,104,170,-1,0.331,6.193,0.557,-1
ORG,72,218296,50.484108,0.970295,11.1,24.74,1015.15,20.770399,14.72,418,17,6,6,7,18,20,12,10,11,104,170,-1,0.329,5.813,0.558,-1
ORG,73,221341,53.923961,0.970289,11.2,24.59,1015.14,20.7726,14.73,419,25,6,6,7,18,20,12,10,11,105,172,-1,0.329,6.193,0.558,-1
ORG,74,223655,53.923959,0.970284,11.8,24.48,1015.14,20.774401,14.72,425,21,6,6,7,18,20,12,10,11,106,173,-1,0.328,5.835,0.559,-1
ORG,75,226700,53.923964,0.970287,13,24.4,1015.15,20.7752,14.71,416,21,6,6,7,18,20,12,9,11,104,169,-1,0.328,6.193,0.559,-1
ORG,76,230695,53.923966,0.970296,13.8,25.28,1015.13,20.745399,14.63,417,11,6,6,7,18,20,12,10,11,106,174,-1,0.328,6.689,0.559,-1
ORG,77,234962,15.857691,0.970298,13.6,25.02,1015.13,20.8421,14.57,430,23,6,6,7,18,20,12,10,11,104,169,-1,0.328,6.223,0.56,-1
ORG,78,237276,53.923965,0.970298,13.5,24.82,1015.15,20.751301,14.67,435,22,6,6,7,18,19,10,8,10,93,140,-1,0.341,6.465,0.548,-1
ORG,79,240324,53.923964,0.970301,13.4,24.67,1015.15,20.749399,14.97,444,24,135,152,191,214,179,179,269,307,1217,1464,-1,0.336,6.239,0.546,-1
ORG,80,242637,53.923963,0.970301,13.3,24.56,1015.14,20.757299,15.26,456,28,85,87,99,105,102,131,147,241,1060,1313,-1,0.336,5.827,0.544,-1
ORG,81,247365,53.923961,0.970304,13,25.36,1015.1,20.7236,16.1,483,33,42,50,55,60,61,71,83,127,611,831,-1,0.339,7.046,0.54,-1
ORG,82,249681,53.923959,0.970304,12.9,25.12,1015.11,20.757299,16.55,495,34,83,114,139,150,250,270,360,389,1439,1753,-1,0.338,5.806,0.539,-1
ORG,83,252734,53.923938,2.181434,21889.8,24.92,1015.12,20.737499,16.8,508,45,345,466,629,746,199,220,252,295,1340,1256,-1,0.339,6.147,0.535,-1
ORG,84,256336,260.029536,0,9.9,24.79,1015.17,20.757299,17.03,508,46,7,7,8,20,20,12,10,11,117,202,-1,0.339,5.835,0.533,-1
ORG,85,259381,53.923937,0.970311,21864.6,24.69,1015.2,20.761299,17.02,520,54,7,7,8,20,21,12,10,11,116,198,-1,0.34,6.895,0.531,-1
ORG,86,264571,53.923936,0.970311,20046.8,25.54,1015.3,-1,16.58,514,54,7,7,8,20,23,15,13,14,138,231,-1,0.342,6.746,0.529,-1
ORG,87,267615,0,0,0,25.27,1015.3,20.765301,16.06,506,61,6,6,6,18,19,10,8,8,94,157,-1,0.342,6.878,0.528,-1
ORG,88,271198,53.923937,0.970311,10,25.06,1015.31,20.744699,15.83,504,60,6,6,6,18,19,10,8,8,95,158,-1,0.343,5.893,0.527,-1
ORG,89,274212,53.923937,0.97031,10.2,24.89,1015.32,20.749399,15.56,499,62,6,6,6,18,19,10,8,8,95,158,-1,0.343,6.911,0.527,-1
ORG,90,276525,53.923938,13.512869,31712.3,24.77,1015.31,20.770599,15.47,503,60,6,6,6,18,19,10,8,8,95,160,-1,0.343,5.901,0.527,-1
ORG,91,281249,6.360889,0,10.6,25.5,1015.3,20.7586,15.23,491,54,8,8,9,22,32,26,26,29,187,252,-1,0.343,7.131,0.527,-1
ORG,92,283565,53.923938,0.970307,10.6,25.25,1015.31,20.7467,15.05,492,58,5,5,6,18,19,11,8,9,93,148,-1,0.343,5.915,0.527,-1
ORG,93,286579,53.923938,0.970305,10.8,25.05,1015.31,20.8004,15.12,502,65,190,238,305,380,247,314,377,455,1738,1867,-1,0.345,6.293,0.526,-1
ORG,94,288895,53.923946,0.970295,10.1,24.88,1015.26,20.764601,15.19,500,61,5,5,6,7,1,0,0,0,4,6,-1,0.339,5.74,0.527,-1
ORG,95,291909,53.923944,0.970254,9.3,24.75,1015.23,20.764601,15.25,495,57,244,351,412,516,652,824,946,1168,2710,2421,-1,0.332,6.155,0.53,-1
ORG,96,295899,53.92395,0.97026,10.7,25.47,1015.1,20.730801,15.3,493,54,61,68,84,96,153,205,258,340,1270,1432,-1,0.327,6.576,0.532,-1
ORG,97,298944,53.923957,0.970281,11.7,25.2,1015.1,20.7705,15.2,503,54,280,320,466,504,845,882,1093,1228,2647,2582,-1,0.318,6.042,0.536,-1
ORG,98,301270,53.923958,0.970281,11.7,24.99,1015.11,20.7071,15.22,505,61,89,104,123,148,168,220,238,338,1087,1267,-1,0.309,5.626,0.54,-1
ORG,99,304315,53.923976,0.970294,12.3,24.83,1015.1,20.744699,15.22,512,62,96,114,140,168,196,240,273,368,1567,1835,-1,0.307,6.079,0.543,-1
ORG,100,306629,53.923989,0.970294,12.7,24.71,1015.11,20.7586,15.23,514,65,141,171,222,267,316,378,431,542,2142,2298,-1,0.303,5.654,0.545,-1
